"V1","V2",
0.0051092,0.0042789,
0.0077252,0.00078623,
0.0086015,-0.0018644,
0.0074014,-0.0021331,
0.0062187,-0.00051518,
0.0053274,0.001486,
0.00613,0.0026473,
0.008,0.0028282,
0.0077581,0.0027649,
0.0060382,0.0023634,
0.005601,0.0011629,
0.0065073,-0.00038388,
0.0066035,-0.0012443,
0.0064766,-0.0010686,
0.0072139,6.6442e-05,
0.0068756,0.0018819,
0.0051536,0.0032924,
0.0042692,0.0029327,
0.0053015,0.00067862,
0.006179,-0.0018813,
0.006652,-0.003222,
0.0082721,-0.0024922,
0.0081737,0.00049908,
0.0053823,0.0041063,
0.0037007,0.0055514,
0.0044715,0.0036112,
0.005409,-0.00039339,
0.0048731,-0.0040656,
0.0042933,-0.0059568,
0.004238,-0.0055689,
0.0043407,-0.0032532,
0.004675,-0.00014137,
0.0047409,0.0024204,
0.004812,0.0033176,
0.0049753,0.0023003,
0.00586,9.8043e-05,
0.0076578,-0.0017507,
0.0083746,-0.0017266,
0.0075185,0.00030301,
0.0070056,0.002999,
0.0079408,0.0048822,
0.0079316,0.0055058,
0.0062979,0.0045775,
0.0055861,0.0020358,
0.0048028,-0.0011833,
0.0033541,-0.0040431,
0.0036733,-0.0058304,
0.0050447,-0.0056085,
0.0051127,-0.0030571,
0.0049403,0.00050086,
0.0057512,0.0032923,
0.0053109,0.0044481,
0.0048041,0.003364,
0.0066559,0.00052228,
0.0082959,-0.0018712,
0.0087989,-0.002024,
0.0082537,0.00023016,
0.0062705,0.0034135,
0.005336,0.0051982,
0.0059378,0.0044908,
0.0052625,0.0019272,
0.0042299,-0.0014875,
0.0056339,-0.0045387,
0.006425,-0.0052884,
0.0060274,-0.0031634,
0.0081747,0.00060705,
0.0095865,0.004951,
0.0076416,0.0083511,
0.0057489,0.0086911,
0.0052328,0.0050682,
0.0057639,-0.00077858,
0.007072,-0.0057442,
0.0070842,-0.0071538,
0.0053043,-0.0045589,
0.0054239,-0.0001328,
0.0067997,0.0040642,
0.0060601,0.0066705,
0.0059908,0.0063887,
0.0069506,0.0034542,
0.0057878,-0.00031585,
0.0038452,-0.0036137,
0.0035958,-0.0057918,
0.0041888,-0.0060806,
0.0040192,-0.0042637,
0.004813,-0.0012876,
0.0069373,0.0018393,
0.0066962,0.0044786,
0.0033614,0.0053334,
0.0016768,0.0027813,
0.0038597,-0.0024822,
0.0050314,-0.0071314,
0.0040149,-0.0086532,
0.0044486,-0.0068057,
0.0051936,-0.0025447,
0.0054428,0.0023443,
0.0064283,0.0057702,
0.0066404,0.0066457,
0.0056548,0.0048707,
0.005897,0.0010434,
0.007014,-0.0028252,
0.006287,-0.0045792,
0.0052499,-0.0038275,
0.0056633,-0.0015166,
0.0068791,0.001345,
0.0083398,0.0040068,
0.0075336,0.0057899,
0.0057671,0.005648,
0.0070353,0.0031244,
0.0082208,2.0186e-05,
0.0062181,-0.0017902,
0.0065105,-0.0022919,
0.010411,-0.0011158,
0.0099083,0.0025456,
0.0065156,0.0066938,
0.0069159,0.0081055,
0.0067216,0.006295,
0.004119,0.0020969,
0.0049287,-0.0032889,
0.0079879,-0.0070702,
0.007099,-0.0064802,
0.004204,-0.0023721,
0.0053064,0.0020584,
0.0084141,0.0051988,
0.0090977,0.006974,
0.0079517,0.0070137,
0.0070675,0.0049754,
0.0061627,0.0014673,
0.0050714,-0.0022715,
0.0059571,-0.0049574,
0.0068335,-0.0050704,
0.0058346,-0.0023468,
0.0070514,0.0014683,
0.0095866,0.0050879,
0.0079562,0.0078501,
0.0043359,0.0078312,
0.005044,0.0038662,
0.0075698,-0.0017692,
0.0065987,-0.0054902,
0.0059797,-0.0059504,
0.0081299,-0.0033522,
0.0083024,0.0016697,
0.0057131,0.0067658,
0.0053757,0.008585,
0.0070899,0.0063151,
0.0057251,0.0018741,
0.0040374,-0.0030606,
0.0061356,-0.0067662,
0.0076336,-0.0068717,
0.0058248,-0.002992,
0.0048391,0.0021727,
0.006784,0.0058506,
0.0074958,0.0071825,
0.0056708,0.0059165,
0.0047426,0.0021111,
0.0056594,-0.0027166,
0.0074081,-0.0059162,
0.0085457,-0.0054137,
0.0084389,-0.0010658,
0.0073865,0.0048541,
0.005878,0.0089977,
0.0060456,0.0089868,
0.0078368,0.0051927,
0.0086916,0.00029604,
0.0084326,-0.0030527,
0.0086217,-0.0034856,
0.0081726,-0.00091217,
0.0059206,0.0030791,
0.0050258,0.0055339,
0.0063939,0.0050799,
0.0074648,0.0027015,
0.0073085,0.00010598,
0.0062396,-0.0015679,
0.0061651,-0.0021764,
0.0064748,-0.0014473,
0.0055651,0.00022412,
0.005491,0.0017029,
0.0062049,0.0022746,
0.0056823,0.0019447,
0.0049285,0.00074711,
0.0055681,-0.00097864,
0.0066926,-0.0022,
0.0071997,-0.0018165,
0.0060316,8.7408e-05,
0.0036843,0.0019047,
0.0051461,0.0019852,
0.0086511,0.0010625,
0.0069675,0.00087808,
0.0036241,0.00088898,
0.0048055,-0.00026141,
0.00752,-0.0015425,
0.0072309,-0.0012368,
0.0050759,0.00030473,
0.0040032,0.0013909,
0.004245,0.0011281,
0.0048055,-0.00018882,
0.0049046,-0.0017198,
0.0057658,-0.0027034,
0.007263,-0.0022392,
0.0067644,-5.0129e-05,
0.006059,0.0025008,
0.0070097,0.0040642,
0.0069584,0.0042654,
0.0050222,0.0030468,
0.0047331,0.00035382,
0.0070475,-0.0026562,
0.0076912,-0.003651,
0.0063992,-0.0019637,
0.0060024,0.00092525,
0.0059617,0.0033623,
0.0055346,0.0042888,
0.0056618,0.0031875,
0.0068205,0.0008695,
0.0070517,-0.0011577,
0.0059217,-0.0018822,
0.0050869,-0.0014883,
0.0046994,-0.000657,
0.0052345,-2.6528e-05,
0.0058064,0.00045722,
0.0051581,0.00077127,
0.0041984,0.00048312,
0.0034123,-0.0006611,
0.0040456,-0.0024325,
0.0070697,-0.0035495,
0.0094827,-0.0022676,
0.0087073,0.0015977,
0.0084828,0.0058985,
0.0094835,0.0086423,
0.0060451,0.0088895,
0.0022233,0.0051865,
0.0048276,-0.0019369,
0.0081229,-0.0079824,
0.0069858,-0.008949,
0.0054337,-0.0050545,
0.0059007,0.00099453,
0.0061803,0.0063666,
0.0067023,0.0088149,
0.0077259,0.0076488,
0.0069206,0.0039694,
0.0062451,-0.00064129,
0.0070519,-0.004219,
0.0066369,-0.0049871,
0.0049965,-0.0030029,
0.0047709,5.591e-05,
0.0059561,0.0026209,
0.0066258,0.0040601,
0.0071904,0.004117,
0.0064542,0.003039,
0.0047344,0.001087,
0.0066766,-0.0014048,
0.0087069,-0.0025206,
0.0053512,-0.001205,
0.002945,0.00052228,
0.0065573,0.00096551,
0.0090931,0.0013916,
0.0064805,0.0026233,
0.0047097,0.0030886,
0.0057012,0.0018934,
0.0068077,1.2456e-05,
0.0072862,-0.0011307,
0.006624,-0.00090511,
0.0061729,0.00025228,
0.0070107,0.0015841,
0.0074779,0.002739,
0.0058729,0.003404,
0.0041456,0.0026213,
0.0049277,0.00016089,
0.0052789,-0.0025478,
0.0036839,-0.004167,
0.0041847,-0.0044975,
0.0073817,-0.0032619,
0.0084786,9.663e-05,
0.0061358,0.0044617,
0.0046825,0.0067781,
0.0043598,0.0054906,
0.002751,0.0010112,
0.0019167,-0.0049241,
0.0042209,-0.0097405,
0.0074716,-0.010368,
0.007443,-0.0053763,
0.0057269,0.002525,
0.0060039,0.0088907,
0.0063414,0.010947,
0.0055965,0.0081321,
0.0055222,0.00183,
0.0058992,-0.0048912,
0.0052523,-0.0089321,
0.0049849,-0.0089092,
0.0061724,-0.0050292,
0.0058778,0.0010934,
0.0045427,0.0063047,
0.0050242,0.0078866,
0.0056315,0.0055085,
0.0046243,0.0006895,
0.004103,-0.0045516,
0.0053188,-0.0080809,
0.0054134,-0.0078816,
0.0043279,-0.0041956,
0.005301,0.00064009,
0.0074748,0.0047436,
0.0075165,0.0071712,
0.0044564,0.0069086,
0.0029055,0.0030089,
0.005858,-0.0030607,
0.0078175,-0.0072448,
0.0061492,-0.0069923,
0.0054873,-0.0032279,
0.0069433,0.0017454,
0.0059383,0.0060698,
0.0030493,0.0074346,
0.0031721,0.0042654,
0.0053798,-0.0017429,
0.0068961,-0.0066796,
0.0069383,-0.0077037,
0.0059106,-0.004522,
0.005073,0.00069769,
0.0040218,0.0050073,
0.0036468,0.0060691,
0.0052201,0.003441,
0.0067674,-0.00077155,
0.0073132,-0.0039075,
0.0088395,-0.00422,
0.0096309,-0.0010722,
0.0067265,0.0040854,
0.0050427,0.007582,
0.0063105,0.0072864,
0.0055717,0.0038755,
0.0050537,-0.0011058,
0.0063176,-0.0053916,
0.0050639,-0.0066891,
0.0032244,-0.005059,
0.0045978,-0.0022064,
0.0062811,0.00099995,
0.0069349,0.0038907,
0.0088838,0.0055798,
0.0099138,0.0061142,
0.0090457,0.0057068,
0.0081606,0.0043614,
0.0063353,0.0022846,
0.0053492,-0.00033042,
0.0063523,-0.0026127,
0.00721,-0.0031914,
0.0089145,-0.0014268,
0.010128,0.0024319,
0.0074648,0.0068107,
0.0051853,0.0086883,
0.0072915,0.0065208,
0.0081233,0.0022764,
0.0068764,-0.001644,
0.0085782,-0.0038103,
0.0086164,-0.0027721,
0.0050812,0.00069312,
0.0044517,0.00351,
0.0053012,0.0041277,
0.0036296,0.0026169,
0.0041683,-0.00078662,
0.0083206,-0.0040479,
0.0084854,-0.0041332,
0.005046,-0.0011291,
0.0046598,0.0021015,
0.005592,0.0038032,
0.005547,0.0036557,
0.0063778,0.0019254,
0.0073371,-0.00013762,
0.00621,-0.0012253,
0.0042426,-0.001403,
0.0040908,-0.0013938,
0.0047009,-0.0012954,
0.0049501,-0.00099249,
0.0054453,-0.00045315,
0.0060276,0.00030398,
0.0062809,0.0010866,
0.0056689,0.0016531,
0.0050276,0.0015062,
0.0054002,0.00060321,
0.0062289,-0.00053089,
0.0057326,-0.0011574,
0.0037465,-0.0012015,
0.0038265,-0.0014261,
0.0057865,-0.0015643,
0.0061841,-0.00093453,
0.0057464,0.00038235,
0.0059798,0.0016462,
0.0060225,0.002385,
0.0048204,0.0021654,
0.0037755,0.00066552,
0.0045025,-0.0016959,
0.0064556,-0.0035527,
0.0076681,-0.0032548,
0.006447,-0.00051219,
0.0052724,0.0027849,
0.0068087,0.0046984,
0.0091608,0.0050288,
0.0092845,0.0046673,
0.0071683,0.0039408,
0.0065859,0.0023586,
0.0069582,0.00039936,
0.0047353,-0.0010317,
0.0029562,-0.0021931,
0.0052454,-0.0031936,
0.0081974,-0.0027207,
0.0073006,3.5454e-05,
0.004562,0.0033691,
0.0039288,0.0046812,
0.0055506,0.0032029,
0.0071933,0.00037781,
0.0064503,-0.0016745,
0.0057681,-0.0023472,
0.0071335,-0.0016528,
0.007202,0.00045309,
0.0055832,0.0029505,
0.0041981,0.0040701,
0.0032196,0.0026684,
0.0034487,-0.00086866,
0.0050432,-0.0046341,
0.0053501,-0.0062763,
0.0045099,-0.0049976,
0.0060711,-0.0017657,
0.0074082,0.002338,
0.0061486,0.0059534,
0.0062596,0.0069494,
0.0078277,0.0050999,
0.0078463,0.0020464,
0.0062234,-0.00072042,
0.0047847,-0.0026352,
0.0046092,-0.0035337,
0.004661,-0.003143,
0.0039163,-0.001728,
0.0036756,-0.0003462,
0.0059435,0.00030134,
0.0076307,0.00094342,
0.0059289,0.0019964,
0.0055803,0.002378,
0.0087109,0.0018183,
0.01094,0.0019268,
0.0096015,0.0035752,
0.0071954,0.0053487,
0.0064185,0.0054241,
0.0059422,0.003424,
0.0054761,0.00019384,
0.0061033,-0.0028048,
0.0064428,-0.0040744,
0.0048827,-0.0030721,
0.0037232,-0.00098691,
0.0064373,0.0007687,
0.0094383,0.0025629,
0.0082574,0.0047438,
0.0063833,0.0058226,
0.0077863,0.0047433,
0.0095967,0.0026647,
0.0087274,0.0013191,
0.0090069,0.0011117,
0.010665,0.0022008,
0.0081003,0.0044056,
0.0034599,0.0055555,
0.0027404,0.0033524,
0.0064982,-0.0013371,
0.011234,-0.0046398,
0.011841,-0.0031109,
0.0064708,0.0024655,
0.0017318,0.0070561,
0.0035363,0.006703,
0.0066542,0.0024733,
0.0071325,-0.0021859,
0.0075727,-0.0047196,
0.007,-0.0039839,
0.0046579,-0.00078018,
0.0036824,0.0023346,
0.0060327,0.0035599,
0.0089683,0.0033839,
0.0087194,0.0031232,
0.0069024,0.0028993,
0.0063439,0.0021247,
0.0067573,0.00093326,
0.0075294,1.2193e-05,
0.0082262,2.8527e-05,
0.0068373,0.0012303,
0.0038042,0.0024327,
0.003635,0.0017407,
0.0058926,-0.00040316,
0.0071553,-0.0020752,
0.0071239,-0.0019657,
0.0061106,-0.00026845,
0.0062893,0.0017409,
0.0073172,0.0033027,
0.0064069,0.0040224,
0.0062134,0.0032965,
0.00811,0.0015739,
0.0082474,0.00042844,
0.0073138,0.00049174,
0.0082065,0.0013428,
0.0078184,0.0027928,
0.0066221,0.003973,
0.007615,0.0039222,
0.0066834,0.0030197,
0.0056528,0.0013637,
0.0088732,-0.00045785,
0.0093031,-0.00045907,
0.0042103,0.0012414,
0.0014566,0.0018198,
0.0034741,-6.4413e-06,
0.0057253,-0.0025855,
0.0065923,-0.0037259,
0.0066493,-0.0025195,
0.0061373,0.00038823,
0.0058677,0.0032979,
0.0058622,0.0047761,
0.0078914,0.0043028,
0.010369,0.0031222,
0.0086228,0.0027519,
0.0071078,0.0026482,
0.0090247,0.0022877,
0.0080105,0.0024327,
0.0042496,0.0025989,
0.0043889,0.0012247,
0.0060147,-0.0009786,
0.0051245,-0.0023847,
0.0067803,-0.0025914,
0.010473,-0.00089353,
0.0091083,0.0032348,
0.0045835,0.007231,
0.0038142,0.0074328,
0.006863,0.0036097,
0.0072853,-0.0011232,
0.0042681,-0.004304,
0.0034813,-0.0057437,
0.0048421,-0.0052389,
0.0052516,-0.0026179,
0.005752,0.0010526,
0.0075394,0.0042857,
0.0085012,0.0063637,
0.0081515,0.0067943,
0.007823,0.0054534,
0.006993,0.0028804,
0.0074392,-5.0012e-05,
0.0084316,-0.0017548,
0.0056306,-0.0012724,
0.0032033,-9.2313e-05,
0.0062939,0.00034525,
0.0091804,0.0010119,
0.0070424,0.0027921,
0.0047768,0.0040158,
0.0046019,0.003116,
0.0040446,0.00042084,
0.0048613,-0.0028525,
0.0067075,-0.004839,
0.0069537,-0.0039999,
0.0073373,-0.00069579,
0.0079448,0.0035694,
0.0060366,0.0069662,
0.0029929,0.0071826,
0.0038889,0.0031233,
0.0078029,-0.0026791,
0.0089411,-0.0059753,
0.0075205,-0.0048486,
0.0066409,-0.00057191,
0.0063638,0.0042172,
0.0068817,0.0072157,
0.0087207,0.007425,
0.0080755,0.0055208,
0.003786,0.0022194,
0.0035876,-0.0025415,
0.007871,-0.0065434,
0.0085401,-0.0064068,
0.0059316,-0.0020945,
0.0049808,0.0031777,
0.0058676,0.0064713,
0.0062757,0.0067421,
0.0057681,0.0042054,
0.0053554,9.8476e-06,
0.0056825,-0.0039518,
0.006253,-0.0057914,
0.0058853,-0.0045581,
0.0059894,-0.0010584,
0.007005,0.0029541,
0.0078691,0.0060148,
0.0089809,0.0072218,
0.0088113,0.0066172,
0.0081073,0.0045708,
0.0096305,0.0018883,
0.010917,0.00038274,
0.0093031,0.0011976,
0.0073135,0.0031702,
0.0071968,0.004438,
0.0068653,0.0044044,
0.0056303,0.0029424,
0.0053776,0.00042597,
0.0065364,-0.0021475,
0.0071883,-0.0031253,
0.0043651,-0.0019258,
0.0013487,-0.00034774,
0.0027908,-0.00044131,
0.0045283,-0.0015866,
0.0035583,-0.0024721,
0.0036825,-0.0029841,
0.0055915,-0.0028607,
0.0055408,-0.0014941,
0.0044743,0.00046606,
0.0053802,0.0017518,
0.0061736,0.0021468,
0.0064622,0.001838,
0.0079973,0.0012817,
0.0092945,0.0014327,
0.0083381,0.0026112,
0.0058821,0.0037868,
0.0050259,0.0034742,
0.0058565,0.0015091,
0.0061133,-0.00082915,
0.0056199,-0.0023419,
0.0055109,-0.0026047,
0.0060712,-0.0015129,
0.0052456,0.0004787,
0.0036231,0.0020012,
0.0037427,0.0018442,
0.0045085,0.00016422,
0.0054011,-0.0018938,
0.00662,-0.002974,
0.0059942,-0.0021918,
0.0040705,-0.00027624,
0.0054285,0.0011943,
0.0084074,0.0021462,
0.0078718,0.0032804,
0.0074232,0.0040263,
0.0087477,0.0037914,
0.0075248,0.0032673,
0.0062465,0.002237,
0.0077953,0.00083016,
0.0080189,0.00019866,
0.0059883,0.00056503,
0.0066143,0.00096996,
0.0083869,0.0015309,
0.0062701,0.0025514,
0.0041721,0.0026592,
0.0060538,0.0011446,
0.00795,-0.00050146,
0.0071088,-0.00075076,
0.007125,0.00017378,
0.009051,0.0018539,
0.0071525,0.0041186,
0.0030383,0.0050288,
0.0045582,0.0027164,
0.0085543,-0.00097496,
0.0069094,-0.0027851,
0.003218,-0.0026178,
0.0043445,-0.0020748,
0.0063862,-0.0011242,
0.0063066,0.0005893,
0.0067343,0.0023286,
0.0058691,0.0033815,
0.0044999,0.0029377,
0.0066842,0.00093354,
0.0086038,-0.00075445,
0.0049594,-0.00075901,
0.0009677,-0.00070675,
0.0032383,-0.0021799,
0.0070617,-0.0035942,
0.0069819,-0.002757,
0.0052167,-4.3144e-05,
0.0044938,0.002504,
0.0043779,0.003425,
0.0043007,0.0022631,
0.006332,-0.00036441,
0.0086267,-0.0021926,
0.0064373,-0.001631,
0.0034648,-9.2358e-06,
0.005624,0.00081002,
0.0081515,0.0013292,
0.0052034,0.002247,
0.0036632,0.0020396,
0.0065588,0.00026879,
0.0058035,-0.0011436,
0.0034369,-0.0018309,
0.005139,-0.0023985,
0.0066837,-0.0019842,
0.0068078,-0.00016566,
0.0077275,0.0022869,
0.0057739,0.0044738,
0.001885,0.0044663,
0.0034039,0.00091013,
0.0069857,-0.0037408,
0.0070858,-0.0058933,
0.0080302,-0.0044611,
0.0097511,0.00018354,
0.0085115,0.0062106,
0.006478,0.010437,
0.0058245,0.010119,
0.0053397,0.0053693,
0.0046911,-0.0015733,
0.0045259,-0.007718,
0.0038856,-0.010458,
0.0033781,-0.0090361,
0.0040376,-0.0044947,
0.005292,0.0011572,
0.0071085,0.0058239,
0.007187,0.0082086,
0.0048022,0.007416,
0.0035769,0.0030356,
0.0048442,-0.0032218,
0.0066048,-0.0078837,
0.0066033,-0.00813,
0.0062204,-0.0041147,
0.007486,0.0019236,
0.0078645,0.0075693,
0.0053863,0.010346,
0.0033414,0.0081934,
0.0046372,0.0015416,
0.0072254,-0.0056709,
0.0089962,-0.0090214,
0.0074286,-0.0064831,
0.0034261,-0.00031996,
0.0054838,0.0048966,
0.010748,0.007774,
0.008986,0.0090431,
0.0056617,0.0075855,
0.0066696,0.0030373,
0.0045393,-0.0022008,
-0.00057963,-0.0066596,
0.0011948,-0.010314,
0.0069276,-0.010821,
0.0079996,-0.0058427,
0.0063042,0.0025437,
0.0052366,0.00959,
0.00474,0.011755,
0.0046587,0.0080514,
0.0056193,0.00058285,
0.0069433,-0.0065834,
0.0057688,-0.0097612,
0.0037966,-0.0081682,
0.0049881,-0.0035622,
0.0080418,0.0022358,
0.0089304,0.0076945,
0.007145,0.010762,
0.0068774,0.0095374,
0.0090074,0.0048279,
0.0091609,-0.00022694,
0.0060806,-0.0032476,
0.0040187,-0.0042656,
0.0039945,-0.0038633,
0.0030304,-0.0024667,
0.0039731,-0.0011348,
0.0068379,5.2596e-05,
0.0057986,0.0015684,
0.0036251,0.0023962,
0.0045177,0.0014156,
0.0054817,-0.00060142,
0.0071156,-0.002207,
0.010446,-0.0018811,
0.0077935,0.0013316,
0.00082804,0.0045893,
0.0034966,0.0038431,
0.011421,0.00073871,
0.0104,-0.00017221,
0.0054768,0.0012154,
0.0057184,0.0022102,
0.0071638,0.0022636,
0.0059884,0.0019233,
0.0054562,0.0010152,
0.006375,-0.0002349,
0.0067921,-0.00087515,
0.0061577,-0.00049737,
0.0038558,0.00037709,
0.0032392,0.00038091,
0.0058766,-0.00067029,
0.0057041,-0.0013199,
0.0023118,-0.0013534,
0.0029066,-0.00199,
0.0074868,-0.0026658,
0.0087103,-0.0012595,
0.0064209,0.0019799,
0.0054657,0.0047042,
0.0054605,0.0052305,
0.0059801,0.0033525,
0.0075544,0.00041407,
0.0083818,-0.0015558,
0.0080257,-0.001394,
0.0082297,0.00059755,
0.0082908,0.0034961,
0.0065172,0.0058764,
0.0059877,0.0059672,
0.0072213,0.0036741,
0.006269,0.00064807,
0.0042293,-0.0021436,
0.0035435,-0.0042709,
0.0050978,-0.0051388,
0.008716,-0.0035935,
0.0090169,0.00090073,
0.0036194,0.0060584,
0.0022316,0.0074304,
0.0090814,0.0041339,
0.011917,0.00070502,
0.0085525,-0.0001458,
0.0092109,0.00071422,
0.0098361,0.0029314,
0.0049992,0.0055004,
0.002931,0.0053279,
0.0059933,0.0017658,
0.0075897,-0.0021649,
0.0080184,-0.0038523,
0.0086506,-0.0024165,
0.0058407,0.001346,
0.0036808,0.0044492,
0.0068669,0.0047482,
0.0089843,0.0034513,
0.0058739,0.002036,
0.0022908,-2.985e-05,
0.0028339,-0.0031823,
0.0059643,-0.0056756,
0.0076741,-0.0052232,
0.0062021,-0.0014935,
0.0036447,0.0030316,
0.004248,0.0052098,
0.0065271,0.004392,
0.0060862,0.0019858,
0.0043495,-0.0009075,
0.0048863,-0.0036094,
0.0073206,-0.0047212,
0.0077999,-0.0028191,
0.0065877,0.0013068,
0.0068802,0.0052182,
0.0066151,0.007163,
0.0041733,0.0061307,
0.0045865,0.0018959,
0.0093644,-0.0030827,
0.010686,-0.0046562,
0.0077106,-0.0017715,
0.007374,0.0029664,
0.0071568,0.0069971,
0.0050038,0.0083081,
0.0061653,0.0056476,
0.0077012,0.0010001,
0.0042711,-0.0029946,
0.0025612,-0.0058337,
0.0065386,-0.0068938,
0.0072462,-0.0043017,
0.0043314,0.00080238,
0.0060171,0.0049388,
0.0079733,0.0068276,
0.0045877,0.0063742,
0.0027237,0.0027396,
0.0064059,-0.0028857,
0.0077637,-0.0064438,
0.0045954,-0.0059619,
0.0048738,-0.0029944,
0.0083943,0.0010263,
0.0097968,0.0055626,
0.0092504,0.0092252,
0.0078557,0.010219,
0.0067331,0.007582,
0.0072345,0.0022989,
0.0070726,-0.0028848,
0.0038816,-0.0057892,
0.0019367,-0.0065632,
0.004143,-0.0057616,
0.0069418,-0.0029131,
0.0083621,0.0017811,
0.0077873,0.0066162,
0.0071305,0.0092107,
0.0091475,0.0083534,
0.0095087,0.0054112,
0.0060165,0.0019143,
0.004828,-0.0019309,
0.0082744,-0.0047152,
0.010667,-0.003879,
0.0088096,0.000923,
0.0046532,0.0064258,
0.0008026,0.0082482,
0.00043083,0.004205,
0.0031582,-0.0036688,
0.0062848,-0.010337,
0.0081472,-0.011498,
0.0064711,-0.0061785,
0.0043599,0.0021408,
0.0066172,0.0086375,
0.01004,0.011334,
0.010075,0.010644,
0.0088202,0.0071877,
0.0090533,0.0022323,
0.0084417,-0.0018233,
0.0065089,-0.00344,
0.0058498,-0.0028019,
0.0056491,-0.0007012,
0.0041871,0.0015426,
0.0035254,0.0023403,
0.0062954,0.0012659,
0.0079334,1.0949e-05,
0.0051786,-0.00025679,
0.0045116,-0.00048349,
0.0067967,-0.0007739,
0.0057733,-0.00032441,
0.0036955,0.00032644,
0.0061857,0.00015822,
0.0081244,0.00028314,
0.0044233,0.0012448,
0.0017243,0.001058,
0.0032761,-0.0011895,
0.0055474,-0.0037757,
0.0077676,-0.0044104,
0.0080779,-0.0020257,
0.0056423,0.0021907,
0.0051797,0.0053171,
0.007841,0.0058084,
0.0087891,0.0045737,
0.008861,0.0027887,
0.01104,0.0015021,
0.010351,0.0020888,
0.0058827,0.0037464,
0.0037348,0.0037969,
0.004803,0.0014077,
0.0047566,-0.0019099,
0.0024776,-0.0046883,
0.0034582,-0.0064557,
0.0090367,-0.0058915,
0.011953,-0.0011174,
0.008737,0.0064803,
0.0039302,0.011994,
0.0017199,0.011042,
0.001707,0.0034266,
0.0036943,-0.0069788,
0.0062452,-0.014333,
0.005685,-0.014401,
0.0041213,-0.0077822,
0.0056698,0.00144,
0.0076719,0.0094842,
0.0059478,0.013512,
0.0035344,0.011195,
0.004401,0.0030945,
0.0061882,-0.0064114,
0.0079017,-0.012059,
0.0087739,-0.010775,
0.0068437,-0.0032621,
0.006815,0.0059218,
0.010514,0.012581,
0.0098233,0.015194,
0.0040028,0.012404,
0.0034345,0.0036435,
0.0071953,-0.0069845,
0.0071164,-0.01308,
0.0072353,-0.012022,
0.0085671,-0.0046203,
0.0054835,0.0056259,
0.0029215,0.012642,
0.0052683,0.012429,
0.006412,0.0063446,
0.005304,-0.001904,
0.0075096,-0.0086298,
0.0095947,-0.010024,
0.0065505,-0.0050947,
0.003696,0.0023873,
0.0048454,0.0077055,
0.0066029,0.0088767,
0.0059801,0.0063244,
0.0055399,0.001296,
0.0081467,-0.0037991,
0.010935,-0.0055775,
0.011759,-0.0022777,
0.010087,0.0046953,
0.0051874,0.011048,
0.0012319,0.011777,
0.0035746,0.0053198,
0.0083635,-0.0039861,
0.0072863,-0.0098072,
0.003072,-0.010093,
0.0030015,-0.0066498,
0.0051497,-0.0014489,
0.0051288,0.003796,
0.0041697,0.0067333,
0.005289,0.0058157,
0.0059813,0.0021584,
0.0043871,-0.0020962,
0.0051076,-0.0054692,
0.0073522,-0.006189,
0.0062862,-0.0033344,
0.0057393,0.0012564,
0.01035,0.0052854,
0.013274,0.0087842,
0.0093957,0.01131,
0.0056598,0.010306,
0.0053601,0.0049058,
0.0057008,-0.0024699,
0.005189,-0.0081856,
0.0023192,-0.0099869,
0.0013754,-0.0084491,
0.0063077,-0.0047497,
0.009078,0.0011864,
0.0046166,0.0075248,
0.0022676,0.0096346,
0.0070513,0.0059852,
0.011325,0.00054917,
0.010245,-0.0023313,
0.005359,-0.0019359,
0.0021968,-0.00071143,
0.0057171,-0.00048035,
0.01052,0.00015157,
0.010372,0.0027306,
0.0078712,0.0060545,
0.0072458,0.0074437,
0.0079318,0.0061783,
0.0067234,0.0031589,
0.005482,-0.00058437,
0.0088097,-0.0036415,
0.013652,-0.0032737,
0.011733,0.0020409,
0.0052226,0.0087195,
0.0036732,0.010989,
0.0051451,0.0073226,
0.0039392,0.0002188,
0.0032821,-0.0072764,
0.0055097,-0.011936,
0.005567,-0.010903,
0.0018635,-0.0050929,
0.0013798,0.0010727,
0.0045538,0.0045696,
0.0046573,0.0051653,
0.0037601,0.0029009,
0.0068633,-0.0011901,
0.0098744,-0.0038498,
0.0079203,-0.0027925,
0.0052915,0.00053286,
0.0053649,0.0033541,
0.0056986,0.0043122,
0.006207,0.0033177,
0.0055507,0.0011014,
0.0030575,-0.0015928,
0.0038121,-0.0044107,
0.0074351,-0.0057051,
0.0078541,-0.0035022,
0.0061589,0.001163,
0.0071283,0.0053538,
0.0085014,0.0076122,
0.0073619,0.0075554,
0.0049383,0.0048826,
0.002579,-0.0001549,
0.0035134,-0.0059633,
0.0070794,-0.009511,
0.0076122,-0.0078748,
0.0057266,-0.0019109,
0.0055675,0.0047337,
0.0065941,0.0089315,
0.0068593,0.0092473,
0.0074555,0.0059037,
0.0084846,0.0010319,
0.0086302,-0.0026401,
0.0075747,-0.0034651,
0.0041976,-0.0017957,
0.0016275,3.1687e-05,
0.003296,0.00017485,
0.0046603,-0.00083107,
0.0049889,-0.0018571,
0.009689,-0.0019367,
0.014564,0.00090651,
0.011302,0.0070126,
